Robbery065_x264_18,Robbery,1
Robbery065_x264_19,Robbery,1
Robbery065_x264_20,Robbery,1
Robbery065_x264_21,Robbery,1
Robbery065_x264_22,Robbery,1
Robbery065_x264_23,Robbery,1
Robbery065_x264_24,Robbery,1
Robbery065_x264_25,Robbery,1
Robbery065_x264_26,Robbery,1
Robbery065_x264_27,Robbery,1
Robbery065_x264_28,Robbery,1
Robbery065_x264_29,Robbery,1
Robbery065_x264_30,Robbery,1
Robbery065_x264_31,Robbery,0
Robbery066_x264_0,Robbery,0
Robbery066_x264_1,Robbery,0
Robbery066_x264_2,Robbery,1
Robbery066_x264_3,Robbery,1
Robbery066_x264_4,Robbery,1
Robbery066_x264_5,Robbery,1
Robbery066_x264_6,Robbery,0
Robbery066_x264_7,Robbery,0
Robbery066_x264_8,Robbery,0
Robbery066_x264_9,Robbery,0
Robbery066_x264_10,Robbery,0
Robbery066_x264_11,Robbery,0
Robbery066_x264_12,Robbery,0
Robbery066_x264_13,Robbery,0
Robbery066_x264_14,Robbery,0
Robbery066_x264_15,Robbery,0
Robbery066_x264_16,Robbery,0
Robbery066_x264_17,Robbery,0
Robbery066_x264_18,Robbery,0
Robbery066_x264_19,Robbery,0
Robbery066_x264_20,Robbery,0
Robbery066_x264_21,Robbery,0
Robbery066_x264_22,Robbery,0
Robbery066_x264_23,Robbery,0
Robbery066_x264_24,Robbery,0
Robbery066_x264_25,Robbery,0
Robbery066_x264_26,Robbery,0
Robbery066_x264_27,Robbery,0
Robbery066_x264_28,Robbery,0
Robbery066_x264_29,Robbery,0
Robbery066_x264_30,Robbery,0
Robbery066_x264_31,Robbery,0
Robbery067_x264_0,Robbery,0
Robbery067_x264_1,Robbery,0
Robbery067_x264_2,Robbery,0
Robbery067_x264_3,Robbery,0
Robbery067_x264_4,Robbery,0
Robbery067_x264_5,Robbery,0
Robbery067_x264_6,Robbery,1
Robbery067_x264_7,Robbery,1
Robbery067_x264_8,Robbery,1
Robbery067_x264_9,Robbery,1
Robbery067_x264_10,Robbery,1
Robbery067_x264_11,Robbery,1
Robbery067_x264_12,Robbery,1
Robbery067_x264_13,Robbery,1
Robbery067_x264_14,Robbery,1
Robbery067_x264_15,Robbery,1
Robbery067_x264_16,Robbery,1
Robbery067_x264_17,Robbery,1
Robbery067_x264_18,Robbery,1
Robbery067_x264_19,Robbery,1
Robbery067_x264_20,Robbery,0
Robbery067_x264_21,Robbery,0
Robbery067_x264_22,Robbery,0
Robbery067_x264_23,Robbery,0
Robbery067_x264_24,Robbery,0
Robbery067_x264_25,Robbery,0
Robbery067_x264_26,Robbery,0
Robbery067_x264_27,Robbery,0
Robbery067_x264_28,Robbery,0
Robbery067_x264_29,Robbery,0
Robbery067_x264_30,Robbery,0
Robbery067_x264_31,Robbery,0
Robbery071_x264_0,Robbery,0
Robbery071_x264_1,Robbery,0
Robbery071_x264_2,Robbery,0
Robbery071_x264_3,Robbery,0
Robbery071_x264_4,Robbery,0
Robbery071_x264_5,Robbery,0
Robbery071_x264_6,Robbery,0
Robbery071_x264_7,Robbery,0
Robbery071_x264_8,Robbery,0
Robbery071_x264_9,Robbery,0
Robbery071_x264_10,Robbery,1
Robbery071_x264_11,Robbery,1
Robbery071_x264_12,Robbery,1
Robbery071_x264_13,Robbery,1
Robbery071_x264_14,Robbery,1
Robbery071_x264_15,Robbery,1
Robbery071_x264_16,Robbery,1
Robbery071_x264_17,Robbery,1
Robbery071_x264_18,Robbery,1
Robbery071_x264_19,Robbery,1
Robbery071_x264_20,Robbery,1
Robbery071_x264_21,Robbery,1
Robbery071_x264_22,Robbery,1
Robbery071_x264_23,Robbery,1
Robbery071_x264_24,Robbery,1
Robbery071_x264_25,Robbery,1
Robbery071_x264_26,Robbery,1
Robbery071_x264_27,Robbery,1
Robbery071_x264_28,Robbery,1
Robbery071_x264_29,Robbery,1
Robbery071_x264_30,Robbery,1
Robbery071_x264_31,Robbery,1
Robbery072_x264_0,Robbery,0
Robbery072_x264_1,Robbery,0
Robbery072_x264_2,Robbery,0
Robbery072_x264_3,Robbery,0
Robbery072_x264_4,Robbery,0
Robbery072_x264_5,Robbery,0
Robbery072_x264_6,Robbery,0
Robbery072_x264_7,Robbery,0
Robbery072_x264_8,Robbery,1
Robbery072_x264_9,Robbery,1
Robbery072_x264_10,Robbery,1
Robbery072_x264_11,Robbery,1
Robbery072_x264_12,Robbery,1
Robbery072_x264_13,Robbery,1
Robbery072_x264_14,Robbery,1
Robbery072_x264_15,Robbery,1
Robbery072_x264_16,Robbery,1
Robbery072_x264_17,Robbery,1
Robbery072_x264_18,Robbery,1
Robbery072_x264_19,Robbery,1
Robbery072_x264_20,Robbery,1
Robbery072_x264_21,Robbery,1
Robbery072_x264_22,Robbery,1
Robbery072_x264_23,Robbery,1
Robbery072_x264_24,Robbery,1
Robbery072_x264_25,Robbery,1
Robbery072_x264_26,Robbery,1
Robbery072_x264_27,Robbery,1
Robbery072_x264_28,Robbery,1
Robbery072_x264_29,Robbery,1
Robbery072_x264_30,Robbery,1
Robbery072_x264_31,Robbery,1
Robbery077_x264_0,Robbery,0
Robbery077_x264_1,Robbery,1
Robbery077_x264_2,Robbery,1
Robbery077_x264_3,Robbery,1
Robbery077_x264_4,Robbery,1
Robbery077_x264_5,Robbery,1
Robbery077_x264_6,Robbery,0
Robbery077_x264_7,Robbery,1
Robbery077_x264_8,Robbery,1
Robbery077_x264_9,Robbery,1
Robbery077_x264_10,Robbery,1
Robbery077_x264_11,Robbery,1
Robbery077_x264_12,Robbery,1
Robbery077_x264_13,Robbery,1
Robbery077_x264_14,Robbery,1
Robbery077_x264_15,Robbery,1
Robbery077_x264_16,Robbery,1
Robbery077_x264_17,Robbery,1
Robbery077_x264_18,Robbery,1
Robbery077_x264_19,Robbery,1
Robbery077_x264_20,Robbery,1
Robbery077_x264_21,Robbery,1
Robbery077_x264_22,Robbery,1
Robbery077_x264_23,Robbery,1
Robbery077_x264_24,Robbery,1
Robbery077_x264_25,Robbery,1
Robbery077_x264_26,Robbery,1
Robbery077_x264_27,Robbery,0
Robbery077_x264_28,Robbery,0
Robbery077_x264_29,Robbery,0
Robbery077_x264_30,Robbery,0
Robbery077_x264_31,Robbery,0
Robbery078_x264_0,Robbery,0
Robbery078_x264_1,Robbery,0
Robbery078_x264_2,Robbery,0
Robbery078_x264_3,Robbery,0
Robbery078_x264_4,Robbery,0
Robbery078_x264_5,Robbery,1
Robbery078_x264_6,Robbery,1
Robbery078_x264_7,Robbery,1
Robbery078_x264_8,Robbery,1
Robbery078_x264_9,Robbery,1
Robbery078_x264_10,Robbery,0
Robbery078_x264_11,Robbery,0
Robbery078_x264_12,Robbery,0
Robbery078_x264_13,Robbery,1
Robbery078_x264_14,Robbery,1
Robbery078_x264_15,Robbery,1
Robbery078_x264_16,Robbery,1
Robbery078_x264_17,Robbery,1
Robbery078_x264_18,Robbery,1
Robbery078_x264_19,Robbery,1
Robbery078_x264_20,Robbery,0
Robbery078_x264_21,Robbery,1
Robbery078_x264_22,Robbery,1
Robbery078_x264_23,Robbery,1
Robbery078_x264_24,Robbery,1
Robbery078_x264_25,Robbery,1
Robbery078_x264_26,Robbery,1
Robbery078_x264_27,Robbery,1
Robbery078_x264_28,Robbery,1
Robbery078_x264_29,Robbery,0
Robbery078_x264_30,Robbery,0
Robbery078_x264_31,Robbery,0
Robbery080_x264_0,Robbery,0
Robbery080_x264_1,Robbery,0
Robbery080_x264_2,Robbery,0
Robbery080_x264_3,Robbery,0
Robbery080_x264_4,Robbery,1
Robbery080_x264_5,Robbery,1
Robbery080_x264_6,Robbery,1
Robbery080_x264_7,Robbery,1
Robbery080_x264_8,Robbery,1
Robbery080_x264_9,Robbery,1
Robbery080_x264_10,Robbery,1
Robbery080_x264_11,Robbery,1
Robbery080_x264_12,Robbery,1
Robbery080_x264_13,Robbery,1
Robbery080_x264_14,Robbery,1
Robbery080_x264_15,Robbery,1
Robbery080_x264_16,Robbery,1
Robbery080_x264_17,Robbery,1
Robbery080_x264_18,Robbery,1
Robbery080_x264_19,Robbery,1
Robbery080_x264_20,Robbery,1
Robbery080_x264_21,Robbery,1
Robbery080_x264_22,Robbery,1
Robbery080_x264_23,Robbery,1
Robbery080_x264_24,Robbery,1
Robbery080_x264_25,Robbery,1
Robbery080_x264_26,Robbery,1
Robbery080_x264_27,Robbery,0
Robbery080_x264_28,Robbery,0
Robbery080_x264_29,Robbery,0
Robbery080_x264_30,Robbery,0
Robbery080_x264_31,Robbery,0
Robbery081_x264_0,Robbery,1
Robbery081_x264_1,Robbery,1
Robbery081_x264_2,Robbery,1
Robbery081_x264_3,Robbery,1
Robbery081_x264_4,Robbery,1
Robbery081_x264_5,Robbery,1
Robbery081_x264_6,Robbery,1
Robbery081_x264_7,Robbery,1
Robbery081_x264_8,Robbery,1
Robbery081_x264_9,Robbery,1
Robbery081_x264_10,Robbery,1
Robbery081_x264_11,Robbery,1
Robbery081_x264_12,Robbery,1
Robbery081_x264_13,Robbery,1
Robbery081_x264_14,Robbery,1
Robbery081_x264_15,Robbery,1
Robbery081_x264_16,Robbery,1
Robbery081_x264_17,Robbery,1
Robbery081_x264_18,Robbery,1
Robbery081_x264_19,Robbery,1
Robbery081_x264_20,Robbery,1
Robbery081_x264_21,Robbery,1
Robbery081_x264_22,Robbery,1
Robbery081_x264_23,Robbery,1
Robbery081_x264_24,Robbery,0
Robbery081_x264_25,Robbery,0
Robbery081_x264_26,Robbery,0
Robbery081_x264_27,Robbery,0
Robbery081_x264_28,Robbery,0
Robbery081_x264_29,Robbery,0
Robbery081_x264_30,Robbery,0
Robbery081_x264_31,Robbery,0
Robbery082_x264_0,Robbery,0
Robbery082_x264_1,Robbery,1
Robbery082_x264_2,Robbery,1
Robbery082_x264_3,Robbery,1
Robbery082_x264_4,Robbery,1
Robbery082_x264_5,Robbery,1
Robbery082_x264_6,Robbery,0
Robbery082_x264_7,Robbery,0
Robbery082_x264_8,Robbery,0
Robbery082_x264_9,Robbery,0
Robbery082_x264_10,Robbery,0
Robbery082_x264_11,Robbery,0
Robbery082_x264_12,Robbery,0
Robbery082_x264_13,Robbery,0
Robbery082_x264_14,Robbery,0
Robbery082_x264_15,Robbery,0
Robbery082_x264_16,Robbery,0
Robbery082_x264_17,Robbery,1
Robbery082_x264_18,Robbery,1
Robbery082_x264_19,Robbery,1
Robbery082_x264_20,Robbery,1
Robbery082_x264_21,Robbery,1
Robbery082_x264_22,Robbery,1
Robbery082_x264_23,Robbery,1
Robbery082_x264_24,Robbery,1
Robbery082_x264_25,Robbery,1
Robbery082_x264_26,Robbery,1
Robbery082_x264_27,Robbery,1
Robbery082_x264_28,Robbery,1
Robbery082_x264_29,Robbery,1
Robbery082_x264_30,Robbery,1
Robbery082_x264_31,Robbery,1
Robbery083_x264_0,Robbery,0
Robbery083_x264_1,Robbery,0
Robbery083_x264_2,Robbery,0
Robbery083_x264_3,Robbery,0
Robbery083_x264_4,Robbery,1
Robbery083_x264_5,Robbery,1
Robbery083_x264_6,Robbery,1
Robbery083_x264_7,Robbery,1
Robbery083_x264_8,Robbery,1
Robbery083_x264_9,Robbery,1
Robbery083_x264_10,Robbery,1
Robbery083_x264_11,Robbery,1
Robbery083_x264_12,Robbery,1
Robbery083_x264_13,Robbery,1
Robbery083_x264_14,Robbery,1
Robbery083_x264_15,Robbery,1
Robbery083_x264_16,Robbery,1
Robbery083_x264_17,Robbery,1
Robbery083_x264_18,Robbery,1
Robbery083_x264_19,Robbery,1
Robbery083_x264_20,Robbery,1
Robbery083_x264_21,Robbery,1
Robbery083_x264_22,Robbery,1
Robbery083_x264_23,Robbery,1
Robbery083_x264_24,Robbery,1
Robbery083_x264_25,Robbery,1
Robbery083_x264_26,Robbery,1
Robbery083_x264_27,Robbery,1
Robbery083_x264_28,Robbery,1
Robbery083_x264_29,Robbery,1
Robbery083_x264_30,Robbery,1
Robbery083_x264_31,Robbery,1
Robbery085_x264_0,Robbery,1
Robbery085_x264_1,Robbery,1
Robbery085_x264_2,Robbery,1
Robbery085_x264_3,Robbery,1
Robbery085_x264_4,Robbery,1
Robbery085_x264_5,Robbery,1
Robbery085_x264_6,Robbery,1
Robbery085_x264_7,Robbery,1
Robbery085_x264_8,Robbery,1
Robbery085_x264_9,Robbery,1
Robbery085_x264_10,Robbery,1
Robbery085_x264_11,Robbery,1
Robbery085_x264_12,Robbery,1
Robbery085_x264_13,Robbery,1
Robbery085_x264_14,Robbery,1
Robbery085_x264_15,Robbery,1
Robbery085_x264_16,Robbery,1
Robbery085_x264_17,Robbery,1
Robbery085_x264_18,Robbery,1
Robbery085_x264_19,Robbery,1
Robbery085_x264_20,Robbery,1
Robbery085_x264_21,Robbery,1
Robbery085_x264_22,Robbery,1
Robbery085_x264_23,Robbery,1
Robbery085_x264_24,Robbery,1
Robbery085_x264_25,Robbery,1
Robbery085_x264_26,Robbery,1
Robbery085_x264_27,Robbery,1
Robbery085_x264_28,Robbery,1
Robbery085_x264_29,Robbery,1
Robbery085_x264_30,Robbery,1
Robbery085_x264_31,Robbery,1
Robbery087_x264_0,Robbery,0
Robbery087_x264_1,Robbery,1
Robbery087_x264_2,Robbery,1
Robbery087_x264_3,Robbery,1
Robbery087_x264_4,Robbery,1
Robbery087_x264_5,Robbery,1
Robbery087_x264_6,Robbery,1
Robbery087_x264_7,Robbery,1
Robbery087_x264_8,Robbery,1
Robbery087_x264_9,Robbery,1
Robbery087_x264_10,Robbery,1
Robbery087_x264_11,Robbery,1
Robbery087_x264_12,Robbery,1
Robbery087_x264_13,Robbery,1
Robbery087_x264_14,Robbery,1
Robbery087_x264_15,Robbery,1
Robbery087_x264_16,Robbery,1
Robbery087_x264_17,Robbery,0
Robbery087_x264_18,Robbery,1
Robbery087_x264_19,Robbery,0
Robbery087_x264_20,Robbery,0
Robbery087_x264_21,Robbery,0
Robbery087_x264_22,Robbery,0
Robbery087_x264_23,Robbery,0
Robbery087_x264_24,Robbery,0
Robbery087_x264_25,Robbery,0
Robbery087_x264_26,Robbery,0
Robbery087_x264_27,Robbery,0
Robbery087_x264_28,Robbery,0
Robbery087_x264_29,Robbery,0
Robbery087_x264_30,Robbery,0
Robbery087_x264_31,Robbery,0
Robbery088_x264_0,Robbery,1
Robbery088_x264_1,Robbery,1
Robbery088_x264_2,Robbery,1
Robbery088_x264_3,Robbery,1
Robbery088_x264_4,Robbery,1
Robbery088_x264_5,Robbery,1
Robbery088_x264_6,Robbery,1
Robbery088_x264_7,Robbery,1
Robbery088_x264_8,Robbery,1
Robbery088_x264_9,Robbery,1
Robbery088_x264_10,Robbery,1
Robbery088_x264_11,Robbery,1
Robbery088_x264_12,Robbery,1
Robbery088_x264_13,Robbery,1
Robbery088_x264_14,Robbery,1
Robbery088_x264_15,Robbery,1
Robbery088_x264_16,Robbery,1
Robbery088_x264_17,Robbery,1
Robbery088_x264_18,Robbery,1
Robbery088_x264_19,Robbery,1
Robbery088_x264_20,Robbery,1
Robbery088_x264_21,Robbery,1
Robbery088_x264_22,Robbery,1
Robbery088_x264_23,Robbery,1
Robbery088_x264_24,Robbery,1
Robbery088_x264_25,Robbery,1
Robbery088_x264_26,Robbery,1
Robbery088_x264_27,Robbery,1
Robbery088_x264_28,Robbery,1
Robbery088_x264_29,Robbery,1
Robbery088_x264_30,Robbery,1
Robbery088_x264_31,Robbery,1
Robbery091_x264_0,Robbery,0
Robbery091_x264_1,Robbery,0
Robbery091_x264_2,Robbery,0
Robbery091_x264_3,Robbery,0
Robbery091_x264_4,Robbery,0
Robbery091_x264_5,Robbery,0
Robbery091_x264_6,Robbery,0
Robbery091_x264_7,Robbery,0
Robbery091_x264_8,Robbery,1
Robbery091_x264_9,Robbery,1
Robbery091_x264_10,Robbery,1
Robbery091_x264_11,Robbery,1
Robbery091_x264_12,Robbery,1
Robbery091_x264_13,Robbery,1
Robbery091_x264_14,Robbery,1
Robbery091_x264_15,Robbery,1
Robbery091_x264_16,Robbery,1
Robbery091_x264_17,Robbery,1
Robbery091_x264_18,Robbery,1
Robbery091_x264_19,Robbery,1
Robbery091_x264_20,Robbery,1
Robbery091_x264_21,Robbery,1
Robbery091_x264_22,Robbery,1
Robbery091_x264_23,Robbery,1
Robbery091_x264_24,Robbery,1
Robbery091_x264_25,Robbery,1
Robbery091_x264_26,Robbery,1
Robbery091_x264_27,Robbery,1
Robbery091_x264_28,Robbery,1
Robbery091_x264_29,Robbery,1
Robbery091_x264_30,Robbery,1
Robbery091_x264_31,Robbery,1
Robbery093_x264_0,Robbery,0
Robbery093_x264_1,Robbery,0
Robbery093_x264_2,Robbery,0
Robbery093_x264_3,Robbery,0
Robbery093_x264_4,Robbery,0
Robbery093_x264_5,Robbery,0
Robbery093_x264_6,Robbery,0
Robbery093_x264_7,Robbery,0
Robbery093_x264_8,Robbery,0
Robbery093_x264_9,Robbery,0
Robbery093_x264_10,Robbery,0
Robbery093_x264_11,Robbery,0
Robbery093_x264_12,Robbery,1
Robbery093_x264_13,Robbery,1
Robbery093_x264_14,Robbery,1
Robbery093_x264_15,Robbery,0
Robbery093_x264_16,Robbery,0
Robbery093_x264_17,Robbery,0
Robbery093_x264_18,Robbery,0
Robbery093_x264_19,Robbery,0
Robbery093_x264_20,Robbery,0
Robbery093_x264_21,Robbery,0
Robbery093_x264_22,Robbery,0
Robbery093_x264_23,Robbery,0
Robbery093_x264_24,Robbery,1
Robbery093_x264_25,Robbery,1
Robbery093_x264_26,Robbery,1
Robbery093_x264_27,Robbery,0
Robbery093_x264_28,Robbery,0
Robbery093_x264_29,Robbery,0
Robbery093_x264_30,Robbery,0
Robbery093_x264_31,Robbery,0
Robbery094_x264_0,Robbery,1
Robbery094_x264_1,Robbery,0
Robbery094_x264_2,Robbery,1
Robbery094_x264_3,Robbery,1
Robbery094_x264_4,Robbery,1
Robbery094_x264_5,Robbery,0
Robbery094_x264_6,Robbery,1
Robbery094_x264_7,Robbery,1
Robbery094_x264_8,Robbery,1
Robbery094_x264_9,Robbery,1
Robbery094_x264_10,Robbery,1
Robbery094_x264_11,Robbery,0
Robbery094_x264_12,Robbery,0
Robbery094_x264_13,Robbery,0
Robbery094_x264_14,Robbery,0
Robbery094_x264_15,Robbery,0
Robbery094_x264_16,Robbery,0
Robbery094_x264_17,Robbery,0
Robbery094_x264_18,Robbery,0
Robbery094_x264_19,Robbery,0
Robbery094_x264_20,Robbery,0
Robbery094_x264_21,Robbery,0
Robbery094_x264_22,Robbery,0
Robbery094_x264_23,Robbery,0
Robbery094_x264_24,Robbery,0
Robbery094_x264_25,Robbery,0
Robbery094_x264_26,Robbery,0
Robbery094_x264_27,Robbery,0
Robbery094_x264_28,Robbery,0
Robbery094_x264_29,Robbery,0
Robbery094_x264_30,Robbery,0
Robbery094_x264_31,Robbery,0
Robbery095_x264_0,Robbery,0
Robbery095_x264_1,Robbery,0
Robbery095_x264_2,Robbery,0
Robbery095_x264_3,Robbery,0
Robbery095_x264_4,Robbery,0
Robbery095_x264_5,Robbery,0
Robbery095_x264_6,Robbery,0
Robbery095_x264_7,Robbery,0
Robbery095_x264_8,Robbery,0
Robbery095_x264_9,Robbery,0
Robbery095_x264_10,Robbery,0
Robbery095_x264_11,Robbery,0
Robbery095_x264_12,Robbery,0
Robbery095_x264_13,Robbery,0
Robbery095_x264_14,Robbery,0
Robbery095_x264_15,Robbery,1
Robbery095_x264_16,Robbery,1
Robbery095_x264_17,Robbery,0
Robbery095_x264_18,Robbery,0
Robbery095_x264_19,Robbery,1
Robbery095_x264_20,Robbery,1
Robbery095_x264_21,Robbery,0
Robbery095_x264_22,Robbery,0
Robbery095_x264_23,Robbery,0
Robbery095_x264_24,Robbery,0
Robbery095_x264_25,Robbery,0
Robbery095_x264_26,Robbery,0
Robbery095_x264_27,Robbery,0
Robbery095_x264_28,Robbery,1
Robbery095_x264_29,Robbery,1
Robbery095_x264_30,Robbery,0
Robbery095_x264_31,Robbery,0
Robbery096_x264_0,Robbery,0
Robbery096_x264_1,Robbery,0
Robbery096_x264_2,Robbery,0
Robbery096_x264_3,Robbery,0
Robbery096_x264_4,Robbery,0
Robbery096_x264_5,Robbery,0
Robbery096_x264_6,Robbery,0
Robbery096_x264_7,Robbery,0
Robbery096_x264_8,Robbery,0
Robbery096_x264_9,Robbery,0
Robbery096_x264_10,Robbery,0
Robbery096_x264_11,Robbery,0
Robbery096_x264_12,Robbery,0
Robbery096_x264_13,Robbery,0
Robbery096_x264_14,Robbery,0
Robbery096_x264_15,Robbery,0
Robbery096_x264_16,Robbery,0
Robbery096_x264_17,Robbery,0
Robbery096_x264_18,Robbery,1
Robbery096_x264_19,Robbery,1
Robbery096_x264_20,Robbery,1
Robbery096_x264_21,Robbery,0
Robbery096_x264_22,Robbery,0
Robbery096_x264_23,Robbery,0
Robbery096_x264_24,Robbery,1
Robbery096_x264_25,Robbery,1
Robbery096_x264_26,Robbery,1
Robbery096_x264_27,Robbery,1
Robbery096_x264_28,Robbery,1
Robbery096_x264_29,Robbery,0
Robbery096_x264_30,Robbery,0
Robbery096_x264_31,Robbery,0
Robbery097_x264_0,Robbery,0
Robbery097_x264_1,Robbery,0
Robbery097_x264_2,Robbery,0
Robbery097_x264_3,Robbery,0
Robbery097_x264_4,Robbery,0
Robbery097_x264_5,Robbery,0
Robbery097_x264_6,Robbery,0
Robbery097_x264_7,Robbery,0
Robbery097_x264_8,Robbery,0
Robbery097_x264_9,Robbery,0
Robbery097_x264_10,Robbery,0
Robbery097_x264_11,Robbery,0
Robbery097_x264_12,Robbery,0
Robbery097_x264_13,Robbery,0
Robbery097_x264_14,Robbery,0
Robbery097_x264_15,Robbery,0
Robbery097_x264_16,Robbery,0
Robbery097_x264_17,Robbery,0
Robbery097_x264_18,Robbery,0
Robbery097_x264_19,Robbery,0
Robbery097_x264_20,Robbery,0
Robbery097_x264_21,Robbery,0
Robbery097_x264_22,Robbery,0
Robbery097_x264_23,Robbery,0
Robbery097_x264_24,Robbery,0
Robbery097_x264_25,Robbery,0
Robbery097_x264_26,Robbery,0
Robbery097_x264_27,Robbery,0
Robbery097_x264_28,Robbery,0
Robbery097_x264_29,Robbery,0
Robbery097_x264_30,Robbery,0
Robbery097_x264_31,Robbery,0
Robbery099_x264_0,Robbery,0
Robbery099_x264_1,Robbery,0
Robbery099_x264_2,Robbery,0
Robbery099_x264_3,Robbery,0
Robbery099_x264_4,Robbery,0
Robbery099_x264_5,Robbery,0
Robbery099_x264_6,Robbery,0
Robbery099_x264_7,Robbery,0
Robbery099_x264_8,Robbery,1
Robbery099_x264_9,Robbery,1
Robbery099_x264_10,Robbery,1
Robbery099_x264_11,Robbery,0
Robbery099_x264_12,Robbery,0
Robbery099_x264_13,Robbery,0
Robbery099_x264_14,Robbery,0
Robbery099_x264_15,Robbery,0
Robbery099_x264_16,Robbery,0
Robbery099_x264_17,Robbery,0
Robbery099_x264_18,Robbery,0
Robbery099_x264_19,Robbery,0
Robbery099_x264_20,Robbery,0
Robbery099_x264_21,Robbery,0
Robbery099_x264_22,Robbery,0
Robbery099_x264_23,Robbery,0
Robbery099_x264_24,Robbery,0
Robbery099_x264_25,Robbery,1
Robbery099_x264_26,Robbery,1
Robbery099_x264_27,Robbery,1
Robbery099_x264_28,Robbery,1
Robbery099_x264_29,Robbery,1
Robbery099_x264_30,Robbery,1
Robbery099_x264_31,Robbery,1
Robbery100_x264_0,Robbery,0
Robbery100_x264_1,Robbery,0
Robbery100_x264_2,Robbery,0
Robbery100_x264_3,Robbery,0
Robbery100_x264_4,Robbery,0
Robbery100_x264_5,Robbery,0
Robbery100_x264_6,Robbery,1
Robbery100_x264_7,Robbery,1
Robbery100_x264_8,Robbery,1
Robbery100_x264_9,Robbery,1
Robbery100_x264_10,Robbery,1
Robbery100_x264_11,Robbery,1
Robbery100_x264_12,Robbery,1
Robbery100_x264_13,Robbery,1
Robbery100_x264_14,Robbery,1
Robbery100_x264_15,Robbery,1
Robbery100_x264_16,Robbery,1
Robbery100_x264_17,Robbery,1
Robbery100_x264_18,Robbery,1
Robbery100_x264_19,Robbery,1
Robbery100_x264_20,Robbery,1
Robbery100_x264_21,Robbery,1
Robbery100_x264_22,Robbery,1
Robbery100_x264_23,Robbery,1
Robbery100_x264_24,Robbery,1
Robbery100_x264_25,Robbery,1
Robbery100_x264_26,Robbery,1
Robbery100_x264_27,Robbery,1
Robbery100_x264_28,Robbery,1
Robbery100_x264_29,Robbery,1
Robbery100_x264_30,Robbery,1
Robbery100_x264_31,Robbery,1
Robbery102_x264_0,Robbery,0
Robbery102_x264_1,Robbery,0
Robbery102_x264_2,Robbery,0
Robbery102_x264_3,Robbery,0
Robbery102_x264_4,Robbery,0
Robbery102_x264_5,Robbery,0
Robbery102_x264_6,Robbery,0
Robbery102_x264_7,Robbery,0
Robbery102_x264_8,Robbery,0
Robbery102_x264_9,Robbery,0
Robbery102_x264_10,Robbery,0
Robbery102_x264_11,Robbery,0
Robbery102_x264_12,Robbery,0
Robbery102_x264_13,Robbery,0
Robbery102_x264_14,Robbery,0
Robbery102_x264_15,Robbery,0
Robbery102_x264_16,Robbery,0
Robbery102_x264_17,Robbery,0
Robbery102_x264_18,Robbery,0
Robbery102_x264_19,Robbery,0
Robbery102_x264_20,Robbery,0
Robbery102_x264_21,Robbery,0
Robbery102_x264_22,Robbery,0
Robbery102_x264_23,Robbery,0
Robbery102_x264_24,Robbery,0
Robbery102_x264_25,Robbery,0
Robbery102_x264_26,Robbery,0
Robbery102_x264_27,Robbery,0
Robbery102_x264_28,Robbery,0
Robbery102_x264_29,Robbery,0
Robbery102_x264_30,Robbery,0
Robbery102_x264_31,Robbery,0
Robbery103_x264_0,Robbery,0
Robbery103_x264_1,Robbery,0
Robbery103_x264_2,Robbery,0
Robbery103_x264_3,Robbery,0
Robbery103_x264_4,Robbery,0
Robbery103_x264_5,Robbery,0
Robbery103_x264_6,Robbery,0
Robbery103_x264_7,Robbery,0
Robbery103_x264_8,Robbery,0
Robbery103_x264_9,Robbery,0
Robbery103_x264_10,Robbery,0
Robbery103_x264_11,Robbery,0
Robbery103_x264_12,Robbery,1
Robbery103_x264_13,Robbery,1
Robbery103_x264_14,Robbery,1
Robbery103_x264_15,Robbery,1
Robbery103_x264_16,Robbery,1
Robbery103_x264_17,Robbery,1
Robbery103_x264_18,Robbery,1
Robbery103_x264_19,Robbery,1
Robbery103_x264_20,Robbery,1
Robbery103_x264_21,Robbery,1
Robbery103_x264_22,Robbery,1
Robbery103_x264_23,Robbery,1
Robbery103_x264_24,Robbery,1
Robbery103_x264_25,Robbery,1
Robbery103_x264_26,Robbery,1
Robbery103_x264_27,Robbery,1
Robbery103_x264_28,Robbery,1
Robbery103_x264_29,Robbery,1
Robbery103_x264_30,Robbery,1
Robbery103_x264_31,Robbery,1
Robbery104_x264_0,Robbery,0
Robbery104_x264_1,Robbery,0
Robbery104_x264_2,Robbery,0
Robbery104_x264_3,Robbery,0
Robbery104_x264_4,Robbery,0
Robbery104_x264_5,Robbery,0
Robbery104_x264_6,Robbery,0
Robbery104_x264_7,Robbery,0
Robbery104_x264_8,Robbery,0
Robbery104_x264_9,Robbery,0
Robbery104_x264_10,Robbery,0
Robbery104_x264_11,Robbery,0
Robbery104_x264_12,Robbery,0
Robbery104_x264_13,Robbery,0
Robbery104_x264_14,Robbery,0
Robbery104_x264_15,Robbery,0
Robbery104_x264_16,Robbery,0
Robbery104_x264_17,Robbery,0
Robbery104_x264_18,Robbery,0
Robbery104_x264_19,Robbery,0
Robbery104_x264_20,Robbery,1
Robbery104_x264_21,Robbery,1
Robbery104_x264_22,Robbery,1
Robbery104_x264_23,Robbery,1
Robbery104_x264_24,Robbery,1
Robbery104_x264_25,Robbery,1
Robbery104_x264_26,Robbery,1
